"epidemiological_week","date","order_for_place","state","city","city_ibge_code","place_type","last_available_confirmed","last_available_confirmed_per_100k_inhabitants","new_confirmed","last_available_deaths","new_deaths","last_available_death_rate","estimated_population","is_last","is_repeated"
14,"2020-04-01",21,"SC",,42,"state",247,"3.40572",12,2,0,"0.0081",7252502,"False","False"
14,"2020-04-01",19,"SE",,28,"state",22,"0.94876",3,0,0,"0.0",2318822,"False","False"
14,"2020-04-01",37,"SP",,35,"state",2981,"6.43993",642,164,28,55,46289333,"False","False"
14,"2020-04-01",15,"TO",,17,"state",12,"0.7546",0,0,0,"0.0",1590248,"False","False"
14,"2020-03-31",15,"AC",,12,"state",42,"4.69552",1,0,0,"0.0",894470,"False","False"
14,"2020-03-31",24,"AL",,27,"state",18,"0.53707",1,1,1,"0.0556",3351543,"False","False"
14,"2020-03-31",19,"AM",,13,"state",175,"4.15903",24,3,1,"0.0171",4207714,"False","False"
14,"2020-03-31",12,"AP",,16,"state",10,"1.1604",2,0,0,"0.0",861773,"False","False"
14,"2020-03-31",26,"BA",,29,"state",217,"1.45339",41,2,0,"0.0092",14930634,"False","False"
14,"2020-03-31",16,"CE",,23,"state",401,"4.36481",19,7,2,"0.0175",9187103,"False","False"
14,"2020-03-31",25,"DF",,53,"state",333,"10.89963",21,3,1,9,3055149,"False","False"
14,"2020-03-31",27,"ES",,32,"state",97,"2.38678",12,0,0,"0.0",4064052,"False","False"
14,"2020-03-31",20,"GO",,52,"state",65,"0.91375",5,1,0,"0.0154",7113540,"False","False"
14,"2020-03-31",12,"MA",,21,"state",51,"0.71684",21,1,0,"0.0196",7114598,"False","False"
14,"2020-03-31",24,"MG",,31,"state",275,"1.29152",14,2,1,"0.0073",21292666,"False","False"
14,"2020-03-31",18,"MS",,50,"state",48,"1.70855",4,1,1,"0.0208",2809394,"False","False"
14,"2020-03-31",12,"MT",,51,"state",25,"0.70897",7,0,0,"0.0",3526220,"False","False"
14,"2020-03-31",14,"PA",,15,"state",34,"0.39122",8,0,0,"0.0",8690745,"False","False"
14,"2020-03-31",20,"PB",,25,"state",18,"0.44562",1,1,1,"0.0556",4039277,"False","False"
14,"2020-03-31",20,"PE",,26,"state",87,"0.90468",10,6,0,69,9616621,"False","False"
14,"2020-03-31",13,"PI",,22,"state",18,"0.54853",0,4,0,"0.2222",3281480,"False","False"
14,"2020-03-31",20,"PR",,41,"state",185,"1.60634",25,3,0,"0.0162",11516840,"False","False"
14,"2020-03-31",27,"RJ",,33,"state",708,"4.07689",51,23,5,"0.0325",17366189,"False","False"
14,"2020-03-31",20,"RN",,24,"state",82,"2.32021",5,1,0,"0.0122",3534165,"False","False"
14,"2020-03-31",12,"RO",,11,"state",9,"0.50099",1,1,0,"0.1111",1796460,"False","False"
14,"2020-03-31",11,"RR",,14,"state",16,"2.53493",0,0,0,"0.0",631181,"False","False"
14,"2020-03-31",22,"RS",,43,"state",305,"2.67006",51,4,0,"0.0131",11422973,"False","False"
14,"2020-03-31",20,"SC",,42,"state",235,"3.24026",16,2,0,"0.0085",7252502,"False","False"
14,"2020-03-31",18,"SE",,28,"state",19,"0.81938",1,0,0,"0.0",2318822,"False","False"
14,"2020-03-31",36,"SP",,35,"state",2339,5053,822,136,23,"0.0581",46289333,"False","False"
14,"2020-03-31",14,"TO",,17,"state",12,"0.7546",1,0,0,"0.0",1590248,"False","False"
14,"2020-03-30",14,"AC",,12,"state",41,"4.58372",7,0,0,"0.0",894470,"False","False"
14,"2020-03-30",23,"AL",,27,"state",17,"0.50723",0,0,0,"0.0",3351543,"False","False"
14,"2020-03-30",18,"AM",,13,"state",151,"3.58865",11,2,1,"0.0132",4207714,"False","False"
14,"2020-03-30",11,"AP",,16,"state",8,"0.92832",0,0,0,"0.0",861773,"False","False"
14,"2020-03-30",25,"BA",,29,"state",176,"1.17878",20,2,1,"0.0114",14930634,"False","False"
14,"2020-03-30",15,"CE",,23,"state",382,4158,23,5,0,"0.0131",9187103,"False","False"
14,"2020-03-30",24,"DF",,53,"state",312,"10.21227",14,2,1,"0.0064",3055149,"False","False"
14,"2020-03-30",26,"ES",,32,"state",85,"2.09151",13,0,0,"0.0",4064052,"False","False"
14,"2020-03-30",19,"GO",,52,"state",60,"0.84346",4,1,0,"0.0167",7113540,"False","False"
14,"2020-03-30",11,"MA",,21,"state",30,"0.42167",9,1,0,"0.0333",7114598,"False","False"
14,"2020-03-30",23,"MG",,31,"state",261,"1.22577",30,1,1,"0.0038",21292666,"False","False"
14,"2020-03-30",17,"MS",,50,"state",44,"1.56617",8,0,0,"0.0",2809394,"False","False"
14,"2020-03-30",11,"MT",,51,"state",18,"0.51046",7,0,0,"0.0",3526220,"False","False"
14,"2020-03-30",13,"PA",,15,"state",26,"0.29917",6,0,0,"0.0",8690745,"False","False"
14,"2020-03-30",19,"PB",,25,"state",17,"0.42087",3,0,0,"0.0",4039277,"False","False"
14,"2020-03-30",19,"PE",,26,"state",77,"0.8007",4,6,1,"0.0779",9616621,"False","False"
14,"2020-03-30",12,"PI",,22,"state",18,"0.54853",2,4,1,"0.2222",3281480,"False","False"
14,"2020-03-30",19,"PR",,41,"state",160,"1.38927",8,3,1,"0.0187",11516840,"False","False"
14,"2020-03-30",26,"RJ",,33,"state",657,"3.78321",57,18,1,"0.0274",17366189,"False","False"
14,"2020-03-30",19,"RN",,24,"state",77,"2.17873",9,1,0,13,3534165,"False","False"
14,"2020-03-30",11,"RO",,11,"state",8,"0.44532",2,1,1,125,1796460,"False","False"
14,"2020-03-30",10,"RR",,14,"state",16,"2.53493",0,0,0,"0.0",631181,"False","False"
14,"2020-03-30",21,"RS",,43,"state",254,"2.22359",24,4,2,"0.0157",11422973,"False","False"
14,"2020-03-30",19,"SC",,42,"state",219,"3.01965",22,2,1,"0.0091",7252502,"False","False"
14,"2020-03-30",17,"SE",,28,"state",18,"0.77626",2,0,0,"0.0",2318822,"False","False"
14,"2020-03-30",35,"SP",,35,"state",1517,"3.27721",66,113,15,"0.0745",46289333,"False","False"
14,"2020-03-30",13,"TO",,17,"state",11,"0.69172",1,0,0,"0.0",1590248,"False","False"
14,"2020-03-29",13,"AC",,12,"state",34,"3.80113",9,0,0,"0.0",894470,"False","False"
14,"2020-03-29",22,"AL",,27,"state",17,"0.50723",3,0,0,"0.0",3351543,"False","False"
14,"2020-03-29",17,"AM",,13,"state",140,"3.32722",29,1,0,"0.0071",4207714,"False","False"
14,"2020-03-29",10,"AP",,16,"state",8,"0.92832",4,0,0,"0.0",861773,"False","False"
14,"2020-03-29",24,"BA",,29,"state",156,"1.04483",29,1,1,"0.0064",14930634,"False","False"
14,"2020-03-29",14,"CE",,23,"state",359,"3.90765",37,5,1,"0.0139",9187103,"False","False"
14,"2020-03-29",23,"DF",,53,"state",298,"9.75403",38,1,1,"0.0034",3055149,"False","False"
14,"2020-03-29",25,"ES",,32,"state",72,"1.77163",11,0,0,"0.0",4064052,"False","False"
14,"2020-03-29",18,"GO",,52,"state",56,"0.78723",0,1,0,"0.0179",7113540,"False","False"
14,"2020-03-29",10,"MA",,21,"state",21,"0.29517",6,1,1,"0.0476",7114598,"False","False"
14,"2020-03-29",22,"MG",,31,"state",231,"1.08488",26,0,0,"0.0",21292666,"False","False"
14,"2020-03-29",16,"MS",,50,"state",36,"1.28142",5,0,0,"0.0",2809394,"False","False"
14,"2020-03-29",10,"MT",,51,"state",11,"0.31195",0,0,0,"0.0",3526220,"False","True"
14,"2020-03-29",12,"PA",,15,"state",20,"0.23013",2,0,0,"0.0",8690745,"False","False"
14,"2020-03-29",18,"PB",,25,"state",14,"0.3466",0,0,0,"0.0",4039277,"False","False"
14,"2020-03-29",18,"PE",,26,"state",73,"0.7591",5,5,0,"0.0685",9616621,"False","False"
14,"2020-03-29",11,"PI",,22,"state",16,"0.48758",5,3,2,"0.1875",3281480,"False","False"
14,"2020-03-29",18,"PR",,41,"state",152,"1.31981",15,2,0,"0.0132",11516840,"False","False"
14,"2020-03-29",25,"RJ",,33,"state",600,"3.45499",42,17,4,"0.0283",17366189,"False","False"
14,"2020-03-29",18,"RN",,24,"state",68,"1.92408",0,1,0,"0.0147",3534165,"False","True"
14,"2020-03-29",10,"RO",,11,"state",6,"0.33399",0,0,0,"0.0",1796460,"False","False"
14,"2020-03-29",9,"RR",,14,"state",16,"2.53493",0,0,0,"0.0",631181,"False","False"
14,"2020-03-29",20,"RS",,43,"state",230,"2.01349",30,2,0,"0.0087",11422973,"False","False"
14,"2020-03-29",18,"SC",,42,"state",197,"2.7163",13,1,0,"0.0051",7252502,"False","False"
14,"2020-03-29",16,"SE",,28,"state",16,"0.69001",0,0,0,"0.0",2318822,"False","True"
14,"2020-03-29",34,"SP",,35,"state",1451,"3.13463",45,98,14,"0.0675",46289333,"False","False"
14,"2020-03-29",12,"TO",,17,"state",10,"0.62883",1,0,0,"0.0",1590248,"False","False"
13,"2020-03-28",12,"AC",,12,"state",25,"2.79495",0,0,0,"0.0",894470,"False","False"
13,"2020-03-28",21,"AL",,27,"state",14,"0.41772",2,0,0,"0.0",3351543,"False","False"
13,"2020-03-28",16,"AM",,13,"state",111,"2.63801",30,1,0,9,4207714,"False","False"
13,"2020-03-28",9,"AP",,16,"state",4,"0.46416",1,0,0,"0.0",861773,"False","False"
13,"2020-03-28",23,"BA",,29,"state",127,"0.8506",4,0,0,"0.0",14930634,"False","False"
13,"2020-03-28",13,"CE",,23,"state",322,"3.50491",40,4,1,"0.0124",9187103,"False","False"
13,"2020-03-28",22,"DF",,53,"state",260,"8.51022",19,0,0,"0.0",3055149,"False","False"
13,"2020-03-28",24,"ES",,32,"state",61,"1.50097",7,0,0,"0.0",4064052,"False","False"
13,"2020-03-28",17,"GO",,52,"state",56,"0.78723",7,1,0,"0.0179",7113540,"False","False"
13,"2020-03-28",9,"MA",,21,"state",15,"0.21083",2,0,0,"0.0",7114598,"False","False"
13,"2020-03-28",21,"MG",,31,"state",205,"0.96277",16,0,0,"0.0",21292666,"False","False"
13,"2020-03-28",15,"MS",,50,"state",31,"1.10344",3,0,0,"0.0",2809394,"False","False"
13,"2020-03-28",9,"MT",,51,"state",11,"0.31195",0,0,0,"0.0",3526220,"False","True"
13,"2020-03-28",11,"PA",,15,"state",18,"0.20712",2,0,0,"0.0",8690745,"False","False"
13,"2020-03-28",17,"PB",,25,"state",14,"0.3466",4,0,0,"0.0",4039277,"False","False"
13,"2020-03-28",17,"PE",,26,"state",68,"0.70711",11,5,1,"0.0735",9616621,"False","False"
13,"2020-03-28",10,"PI",,22,"state",11,"0.33521",1,1,0,"0.0909",3281480,"False","False"
13,"2020-03-28",17,"PR",,41,"state",137,"1.18956",12,2,0,"0.0146",11516840,"False","False"
13,"2020-03-28",24,"RJ",,33,"state",558,"3.21314",65,13,3,"0.0233",17366189,"False","False"
13,"2020-03-28",17,"RN",,24,"state",68,"1.92408",40,1,1,"0.0147",3534165,"False","False"
13,"2020-03-28",9,"RO",,11,"state",6,"0.33399",0,0,0,"0.0",1796460,"False","False"
13,"2020-03-28",8,"RR",,14,"state",16,"2.53493",4,0,0,"0.0",631181,"False","False"
13,"2020-03-28",19,"RS",,43,"state",200,"1.75086",3,2,0,"0.01",11422973,"False","False"
13,"2020-03-28",17,"SC",,42,"state",184,"2.53706",21,1,0,"0.0054",7252502,"False","False"
13,"2020-03-28",15,"SE",,28,"state",16,"0.69001",0,0,0,"0.0",2318822,"False","True"
13,"2020-03-28",33,"SP",,35,"state",1406,"3.03742",183,84,16,"0.0597",46289333,"False","False"
13,"2020-03-28",11,"TO",,17,"state",9,"0.56595",0,0,0,"0.0",1590248,"False","False"
13,"2020-03-27",11,"AC",,12,"state",25,"2.79495",2,0,0,"0.0",894470,"False","False"
13,"2020-03-27",20,"AL",,27,"state",12,"0.35804",1,0,0,"0.0",3351543,"False","False"
13,"2020-03-27",15,"AM",,13,"state",81,"1.92504",14,1,0,"0.0123",4207714,"False","False"
13,"2020-03-27",8,"AP",,16,"state",3,"0.34812",1,0,0,"0.0",861773,"False","False"
13,"2020-03-27",22,"BA",,29,"state",123,"0.82381",15,0,0,"0.0",14930634,"False","False"
13,"2020-03-27",12,"CE",,23,"state",282,"3.06952",45,3,0,"0.0106",9187103,"False","False"
13,"2020-03-27",21,"DF",,53,"state",241,"7.88832",40,0,0,"0.0",3055149,"False","False"
13,"2020-03-27",23,"ES",,32,"state",54,"1.32872",6,0,0,"0.0",4064052,"False","False"
13,"2020-03-27",16,"GO",,52,"state",49,"0.68883",11,1,0,"0.0204",7113540,"False","False"
13,"2020-03-27",8,"MA",,21,"state",13,"0.18272",3,0,0,"0.0",7114598,"False","False"
13,"2020-03-27",20,"MG",,31,"state",189,"0.88763",36,0,0,"0.0",21292666,"False","False"
13,"2020-03-27",14,"MS",,50,"state",28,"0.99666",3,0,0,"0.0",2809394,"False","False"
13,"2020-03-27",8,"MT",,51,"state",11,"0.31195",0,0,0,"0.0",3526220,"False","False"
13,"2020-03-27",10,"PA",,15,"state",16,"0.1841",3,0,0,"0.0",8690745,"False","False"
13,"2020-03-27",16,"PB",,25,"state",10,"0.24757",4,0,0,"0.0",4039277,"False","False"
13,"2020-03-27",16,"PE",,26,"state",57,"0.59272",9,4,1,"0.0702",9616621,"False","False"
13,"2020-03-27",9,"PI",,22,"state",10,"0.30474",1,1,1,"0.1",3281480,"False","False"
13,"2020-03-27",16,"PR",,41,"state",125,"1.08537",19,2,2,16,11516840,"False","False"
13,"2020-03-27",23,"RJ",,33,"state",493,"2.83885",72,10,1,"0.0203",17366189,"False","False"
13,"2020-03-27",16,"RN",,24,"state",28,"0.79227",9,0,0,"0.0",3534165,"False","False"
13,"2020-03-27",8,"RO",,11,"state",6,"0.33399",0,0,0,"0.0",1796460,"False","False"
13,"2020-03-27",7,"RR",,14,"state",12,"1.9012",2,0,0,"0.0",631181,"False","False"
13,"2020-03-27",18,"RS",,43,"state",197,"1.72459",7,2,1,"0.0102",11422973,"False","False"
13,"2020-03-27",16,"SC",,42,"state",163,"2.2475",14,1,0,"0.0061",7252502,"False","False"
13,"2020-03-27",14,"SE",,28,"state",16,"0.69001",0,0,0,"0.0",2318822,"False","False"
13,"2020-03-27",32,"SP",,35,"state",1223,"2.64208",171,68,10,"0.0556",46289333,"False","False"
13,"2020-03-27",10,"TO",,17,"state",9,"0.56595",1,0,0,"0.0",1590248,"False","False"
13,"2020-03-26",10,"AC",,12,"state",23,"2.57136",0,0,0,"0.0",894470,"False","False"
13,"2020-03-26",19,"AL",,27,"state",11,"0.32821",0,0,0,"0.0",3351543,"False","False"
13,"2020-03-26",14,"AM",,13,"state",67,"1.59231",13,1,0,"0.0149",4207714,"False","False"
13,"2020-03-26",7,"AP",,16,"state",2,"0.23208",0,0,0,"0.0",861773,"False","False"
13,"2020-03-26",21,"BA",,29,"state",108,"0.72335",17,0,0,"0.0",14930634,"False","False"
13,"2020-03-26",11,"CE",,23,"state",237,"2.5797",26,3,3,"0.0127",9187103,"False","False"
13,"2020-03-26",20,"DF",,53,"state",201,"6.57906",6,0,0,"0.0",3055149,"False","False"
13,"2020-03-26",22,"ES",,32,"state",48,"1.18109",8,0,0,"0.0",4064052,"False","False"
13,"2020-03-26",15,"GO",,52,"state",38,"0.53419",3,1,1,"0.0263",7113540,"False","False"
13,"2020-03-26",7,"MA",,21,"state",10,"0.14056",2,0,0,"0.0",7114598,"False","False"
13,"2020-03-26",19,"MG",,31,"state",153,"0.71856",20,0,0,"0.0",21292666,"False","False"
13,"2020-03-26",13,"MS",,50,"state",25,"0.88987",1,0,0,"0.0",2809394,"False","False"
13,"2020-03-26",7,"MT",,51,"state",11,"0.31195",2,0,0,"0.0",3526220,"False","False"
13,"2020-03-26",9,"PA",,15,"state",13,"0.14958",6,0,0,"0.0",8690745,"False","False"
13,"2020-03-26",15,"PB",,25,"state",6,"0.14854",1,0,0,"0.0",4039277,"False","False"
13,"2020-03-26",15,"PE",,26,"state",48,"0.49914",2,3,2,"0.0625",9616621,"False","False"
13,"2020-03-26",8,"PI",,22,"state",9,"0.27427",1,0,0,"0.0",3281480,"False","False"
13,"2020-03-26",15,"PR",,41,"state",106,"0.92039",9,0,0,"0.0",11516840,"False","False"
13,"2020-03-26",22,"RJ",,33,"state",421,"2.42425",51,9,1,"0.0214",17366189,"False","False"
13,"2020-03-26",15,"RN",,24,"state",19,"0.53761",5,0,0,"0.0",3534165,"False","False"
13,"2020-03-26",7,"RO",,11,"state",6,"0.33399",1,0,0,"0.0",1796460,"False","False"
13,"2020-03-26",6,"RR",,14,"state",10,"1.58433",2,0,0,"0.0",631181,"False","False"
13,"2020-03-26",17,"RS",,43,"state",190,"1.66331",28,1,0,"0.0053",11422973,"False","False"
13,"2020-03-26",15,"SC",,42,"state",149,"2.05446",27,1,1,"0.0067",7252502,"False","False"
13,"2020-03-26",13,"SE",,28,"state",16,"0.69001",0,0,0,"0.0",2318822,"False","True"
13,"2020-03-26",31,"SP",,35,"state",1052,"2.27266",190,58,10,"0.0551",46289333,"False","False"
13,"2020-03-26",9,"TO",,17,"state",8,"0.50307",1,0,0,"0.0",1590248,"False","False"
13,"2020-03-25",9,"AC",,12,"state",23,"2.57136",2,0,0,"0.0",894470,"False","False"
13,"2020-03-25",18,"AL",,27,"state",11,"0.32821",1,0,0,"0.0",3351543,"False","False"
13,"2020-03-25",13,"AM",,13,"state",54,"1.28336",7,1,0,"0.0185",4207714,"False","False"
13,"2020-03-25",6,"AP",,16,"state",2,"0.23208",1,0,0,"0.0",861773,"False","False"
13,"2020-03-25",20,"BA",,29,"state",91,"0.60949",12,0,0,"0.0",14930634,"False","False"
13,"2020-03-25",10,"CE",,23,"state",211,"2.2967",26,0,0,"0.0",9187103,"False","False"
13,"2020-03-25",19,"DF",,53,"state",195,"6.38267",34,0,0,"0.0",3055149,"False","False"
13,"2020-03-25",21,"ES",,32,"state",40,"0.98424",0,0,0,"0.0",4064052,"False","False"
13,"2020-03-25",14,"GO",,52,"state",35,"0.49202",6,0,0,"0.0",7113540,"False","False"
13,"2020-03-25",6,"MA",,21,"state",8,"0.11244",0,0,0,"0.0",7114598,"False","False"
13,"2020-03-25",18,"MG",,31,"state",133,"0.62463",3,0,0,"0.0",21292666,"False","False"
13,"2020-03-25",12,"MS",,50,"state",24,"0.85428",0,0,0,"0.0",2809394,"False","False"
13,"2020-03-25",6,"MT",,51,"state",9,"0.25523",2,0,0,"0.0",3526220,"False","False"
13,"2020-03-25",8,"PA",,15,"state",7,"0.08055",2,0,0,"0.0",8690745,"False","False"
13,"2020-03-25",14,"PB",,25,"state",5,"0.12378",2,0,0,"0.0",4039277,"False","False"
13,"2020-03-25",14,"PE",,26,"state",46,"0.47834",4,1,1,"0.0217",9616621,"False","False"
13,"2020-03-25",7,"PI",,22,"state",8,"0.24379",0,0,0,"0.0",3281480,"False","False"
13,"2020-03-25",14,"PR",,41,"state",97,"0.84224",27,0,0,"0.0",11516840,"False","False"
13,"2020-03-25",21,"RJ",,33,"state",370,"2.13058",65,8,2,"0.0216",17366189,"False","False"
13,"2020-03-25",14,"RN",,24,"state",14,"0.39613",0,0,0,"0.0",3534165,"False","False"
13,"2020-03-25",6,"RO",,11,"state",5,"0.27833",0,0,0,"0.0",1796460,"False","False"
13,"2020-03-25",5,"RR",,14,"state",8,"1.26747",0,0,0,"0.0",631181,"False","False"
13,"2020-03-25",16,"RS",,43,"state",162,"1.41819",50,1,1,"0.0062",11422973,"False","False"
13,"2020-03-25",14,"SC",,42,"state",122,"1.68218",13,0,0,"0.0",7252502,"False","False"
13,"2020-03-25",12,"SE",,28,"state",16,"0.69001",1,0,0,"0.0",2318822,"False","False"
13,"2020-03-25",30,"SP",,35,"state",862,"1.8622",52,48,8,"0.0557",46289333,"False","False"
13,"2020-03-25",8,"TO",,17,"state",7,"0.44018",0,0,0,"0.0",1590248,"False","False"
13,"2020-03-24",8,"AC",,12,"state",21,"2.34776",4,0,0,"0.0",894470,"False","False"
13,"2020-03-24",17,"AL",,27,"state",10,"0.29837",2,0,0,"0.0",3351543,"False","False"
13,"2020-03-24",12,"AM",,13,"state",47,1117,15,1,1,"0.0213",4207714,"False","False"
13,"2020-03-24",5,"AP",,16,"state",1,"0.11604",0,0,0,"0.0",861773,"False","False"
13,"2020-03-24",19,"BA",,29,"state",79,"0.52911",16,0,0,"0.0",14930634,"False","False"
13,"2020-03-24",9,"CE",,23,"state",185,"2.01369",21,0,0,"0.0",9187103,"False","False"
13,"2020-03-24",18,"DF",,53,"state",161,"5.26979",23,0,0,"0.0",3055149,"False","False"
13,"2020-03-24",20,"ES",,32,"state",40,"0.98424",7,0,0,"0.0",4064052,"False","False"
13,"2020-03-24",13,"GO",,52,"state",29,"0.40767",6,0,0,"0.0",7113540,"False","False"
13,"2020-03-24",5,"MA",,21,"state",8,"0.11244",0,0,0,"0.0",7114598,"False","False"
13,"2020-03-24",17,"MG",,31,"state",130,"0.61054",2,0,0,"0.0",21292666,"False","False"
13,"2020-03-24",11,"MS",,50,"state",24,"0.85428",3,0,0,"0.0",2809394,"False","False"
13,"2020-03-24",5,"MT",,51,"state",7,"0.19851",1,0,0,"0.0",3526220,"False","False"
13,"2020-03-24",7,"PA",,15,"state",5,"0.05753",0,0,0,"0.0",8690745,"False","False"
13,"2020-03-24",13,"PB",,25,"state",3,"0.07427",1,0,0,"0.0",4039277,"False","False"
13,"2020-03-24",13,"PE",,26,"state",42,"0.43674",0,0,0,"0.0",9616621,"False","False"
13,"2020-03-24",6,"PI",,22,"state",8,"0.24379",2,0,0,"0.0",3281480,"False","False"
13,"2020-03-24",13,"PR",,41,"state",70,"0.60781",10,0,0,"0.0",11516840,"False","False"
13,"2020-03-24",20,"RJ",,33,"state",305,"1.75629",72,6,2,"0.0197",17366189,"False","False"
13,"2020-03-24",13,"RN",,24,"state",14,"0.39613",1,0,0,"0.0",3534165,"False","False"
13,"2020-03-24",5,"RO",,11,"state",5,"0.27833",2,0,0,"0.0",1796460,"False","False"
13,"2020-03-24",4,"RR",,14,"state",8,"1.26747",6,0,0,"0.0",631181,"False","False"
13,"2020-03-24",15,"RS",,43,"state",112,"0.98048",16,0,0,"0.0",11422973,"False","False"
13,"2020-03-24",13,"SC",,42,"state",109,"1.50293",23,0,0,"0.0",7252502,"False","False"
13,"2020-03-24",11,"SE",,28,"state",15,"0.64688",5,0,0,"0.0",2318822,"False","False"
13,"2020-03-24",29,"SP",,35,"state",810,"1.74986",65,40,10,"0.0494",46289333,"False","False"
13,"2020-03-24",7,"TO",,17,"state",7,"0.44018",0,0,0,"0.0",1590248,"False","False"
13,"2020-03-23",7,"AC",,12,"state",17,"1.90057",6,0,0,"0.0",894470,"False","False"
13,"2020-03-23",16,"AL",,27,"state",8,"0.2387",1,0,0,"0.0",3351543,"False","False"
13,"2020-03-23",11,"AM",,13,"state",32,"0.76051",6,0,0,"0.0",4207714,"False","False"
13,"2020-03-23",4,"AP",,16,"state",1,"0.11604",0,0,0,"0.0",861773,"False","False"
13,"2020-03-23",18,"BA",,29,"state",63,"0.42195",8,0,0,"0.0",14930634,"False","False"
13,"2020-03-23",8,"CE",,23,"state",164,"1.78511",39,0,0,"0.0",9187103,"False","False"
13,"2020-03-23",17,"DF",,53,"state",138,"4.51696",21,0,0,"0.0",3055149,"False","False"
13,"2020-03-23",19,"ES",,32,"state",33,812,7,0,0,"0.0",4064052,"False","False"
13,"2020-03-23",12,"GO",,52,"state",23,"0.32333",2,0,0,"0.0",7113540,"False","False"
13,"2020-03-23",4,"MA",,21,"state",8,"0.11244",6,0,0,"0.0",7114598,"False","False"
13,"2020-03-23",16,"MG",,31,"state",128,"0.60115",45,0,0,"0.0",21292666,"False","False"
13,"2020-03-23",10,"MS",,50,"state",21,"0.74749",0,0,0,"0.0",2809394,"False","False"
13,"2020-03-23",4,"MT",,51,"state",6,"0.17015",4,0,0,"0.0",3526220,"False","False"
13,"2020-03-23",6,"PA",,15,"state",5,"0.05753",1,0,0,"0.0",8690745,"False","False"
13,"2020-03-23",12,"PB",,25,"state",2,"0.04951",1,0,0,"0.0",4039277,"False","False"
13,"2020-03-23",12,"PE",,26,"state",42,"0.43674",5,0,0,"0.0",9616621,"False","False"
13,"2020-03-23",5,"PI",,22,"state",6,"0.18284",0,0,0,"0.0",3281480,"False","False"
13,"2020-03-23",12,"PR",,41,"state",60,"0.52098",6,0,0,"0.0",11516840,"False","False"
13,"2020-03-23",19,"RJ",,33,"state",233,"1.34169",47,4,1,"0.0172",17366189,"False","False"
13,"2020-03-23",12,"RN",,24,"state",13,"0.36784",0,0,0,"0.0",3534165,"False","True"
13,"2020-03-23",4,"RO",,11,"state",3,167,0,0,0,"0.0",1796460,"False","True"
13,"2020-03-23",3,"RR",,14,"state",2,"0.31687",0,0,0,"0.0",631181,"False","False"
13,"2020-03-23",14,"RS",,43,"state",96,"0.84041",19,0,0,"0.0",11422973,"False","False"
13,"2020-03-23",12,"SC",,42,"state",86,"1.1858",18,0,0,"0.0",7252502,"False","False"
13,"2020-03-23",10,"SE",,28,"state",10,"0.43125",0,0,0,"0.0",2318822,"False","True"
